Company,RAM,Storage,Battery,Price
8,4,256,4900,17998.0
2,8,256,6800,24636.0
8,4,128,6200,10344.0
6,6,64,6300,7806.0
6,6,256,4100,19282.0
4,4,64,3800,8456.0
1,4,64,4500,19470.0
8,8,64,4000,7060.0
3,6,256,6100,22322.0
4,8,128,3900,12898.0
7,6,128,7700,11174.0
3,6,64,4500,10770.0
6,6,256,3400,19268.0
8,4,128,7700,10374.0
2,4,128,5500,16330.0
8,6,128,7000,10660.0
7,8,128,5700,11434.0
4,6,256,4500,20290.0
8,6,256,5100,18302.0
5,4,64,5900,7998.0
1,8,256,7400,31648.0
2,4,128,4500,16310.0
7,4,64,4300,6966.0
2,6,64,5300,12786.0
1,6,256,3100,31262.0
6,6,128,4600,11612.0
4,4,64,4400,8468.0
3,8,128,5200,14924.0
4,4,256,6100,20022.0
4,8,64,6300,9106.0
7,6,256,4200,18784.0
5,4,64,5800,7996.0
6,6,128,7100,11662.0
3,8,256,7600,22652.0
3,4,128,5300,14326.0
6,8,64,7700,8134.0
2,8,64,3100,13042.0
4,4,128,4600,12312.0
7,8,64,5400,7588.0
5,8,64,5800,8596.0
6,6,256,4100,19282.0
3,4,256,5900,22018.0
3,8,128,7300,14966.0
2,6,64,6600,12812.0
5,6,64,7000,8320.0
7,8,128,8000,11480.0
2,6,256,5500,24310.0
2,4,256,4500,23990.0
6,4,64,3900,7458.0
3,6,256,6200,22324.0
7,4,128,3600,10792.0
1,4,64,6600,19512.0
5,4,128,6300,11846.0
7,4,256,5200,18504.0
1,6,128,4200,23604.0
8,8,128,4600,10912.0
6,6,64,4300,7766.0
6,4,256,6800,19036.0
6,8,256,7600,19652.0
1,6,128,3400,23588.0
2,8,128,4500,16910.0
2,8,128,5300,16926.0
1,6,128,6000,23640.0
8,6,256,4400,18288.0
2,6,64,7800,12836.0
4,8,64,5500,9090.0
3,6,128,5500,14630.0
6,6,256,4700,19294.0
2,8,64,3800,13056.0
5,4,128,6400,11848.0
5,8,128,7500,12470.0
7,4,256,4800,18496.0
6,4,128,5400,11328.0
8,4,128,7400,10368.0
2,4,256,7100,24042.0
6,4,64,5100,7482.0
5,6,64,7400,8328.0
8,8,128,6900,10958.0
2,4,64,6600,12512.0
7,8,64,3100,7542.0
6,6,64,6600,7812.0
2,4,128,3100,16282.0
5,4,128,5000,11820.0
4,6,128,3700,12594.0
8,8,256,7400,18648.0
5,8,64,4400,8568.0
4,8,256,4200,20584.0
5,8,128,7300,12466.0
8,4,256,3500,17970.0
6,8,128,7100,11962.0
8,8,64,7700,7134.0
5,4,256,5600,19512.0
1,4,64,3700,19454.0
2,6,256,7000,24340.0
3,4,128,6700,14354.0
7,4,128,6900,10858.0
4,4,64,3700,8454.0
5,4,128,7600,11872.0
2,8,64,5700,13094.0
5,8,256,8000,20160.0
5,8,64,6100,8602.0
2,6,64,6100,12802.0
1,6,64,5700,19794.0
5,6,64,5000,8280.0
1,6,256,3000,31260.0
2,8,256,7000,24640.0
6,8,64,6700,8114.0
4,8,128,3100,12882.0
4,8,256,3600,20572.0
2,8,256,6200,24624.0
6,4,64,6300,7506.0
3,8,128,3500,14890.0
5,6,64,6000,8300.0
2,4,128,5100,16322.0
6,8,64,7100,8122.0
3,6,256,7300,22346.0
4,8,256,7000,20640.0
7,8,256,4100,19082.0
1,6,256,7000,31340.0
2,4,128,4800,16316.0
1,8,64,4600,20072.0
5,4,128,4700,11814.0
5,8,256,7800,20156.0
2,6,256,6200,24324.0
5,8,128,4700,12414.0
3,8,64,6900,11118.0
8,4,128,6200,10344.0
2,4,64,5000,12480.0
8,6,128,7800,10676.0
6,4,128,6500,11350.0
4,4,256,5100,20002.0
7,4,64,5100,6982.0
3,8,256,6200,22624.0
4,4,256,4900,19998.0
2,8,256,6200,24624.0
7,4,64,3700,6954.0
4,6,256,5100,20302.0
6,4,128,7200,11364.0
4,6,256,3800,20276.0
6,6,128,7200,11664.0
7,8,64,6700,7614.0
4,6,128,7100,12662.0
3,4,256,3300,21966.0
6,8,128,4600,11912.0
3,8,256,6400,22628.0
4,4,128,7800,12376.0
3,8,64,3700,11054.0
6,8,128,3600,11892.0
7,6,64,4300,7266.0
1,6,128,6700,23654.0
1,8,128,4700,23914.0
4,6,64,4800,8776.0
2,6,256,5100,24302.0
8,6,256,4100,18282.0
7,8,64,6500,7610.0
3,4,64,3000,10440.0
1,6,256,7200,31344.0
2,6,64,6900,12818.0
6,6,256,4100,19282.0
8,6,128,7300,10666.0
7,6,128,5000,11120.0
1,4,64,3900,19458.0
3,6,64,5100,10782.0
7,4,64,5200,6984.0
5,8,128,3800,12396.0
2,4,64,5600,12492.0
8,4,64,5700,6494.0
6,8,64,6500,8110.0
2,6,64,4100,12762.0
4,6,64,7900,8838.0
1,4,128,3800,23296.0
2,6,256,3100,24262.0
1,8,64,5900,20098.0
1,6,128,4500,23610.0
4,6,128,6100,12642.0
1,4,64,6500,19510.0
3,8,64,7500,11130.0
7,8,128,6600,11452.0
4,6,128,5700,12634.0
4,4,256,7300,20046.0
6,4,256,3500,18970.0
7,4,128,5500,10830.0
5,4,256,3000,19460.0
7,6,128,3300,11086.0
8,6,256,3800,18276.0
2,8,64,5400,13088.0
1,4,256,7600,31052.0
6,6,64,3500,7750.0
2,6,64,4900,12778.0
3,8,64,4300,11066.0
4,8,256,6600,20632.0
3,4,256,6100,22022.0
3,8,64,3000,11040.0
2,8,128,3900,16898.0
1,6,256,6200,31324.0
5,4,64,6700,8014.0
3,4,64,3700,10454.0
2,6,128,7000,16660.0
4,6,128,3800,12596.0
7,6,64,5000,7280.0
8,8,64,4600,7072.0
3,4,64,3700,10454.0
5,4,256,8000,19560.0
5,4,256,6300,19526.0
1,8,256,6100,31622.0
8,8,128,3500,10890.0
4,8,256,5400,20608.0
8,8,256,3800,18576.0
6,6,64,4000,7760.0
5,4,64,7200,8024.0
3,8,128,5600,14932.0
3,6,128,5300,14626.0
4,4,256,7000,20040.0
4,4,64,7000,8520.0
5,8,256,3500,20070.0
5,4,256,6100,19522.0
7,8,256,7900,19158.0
3,6,256,5900,22318.0
1,8,64,4900,20078.0
5,4,128,3000,11780.0
1,8,128,3400,23888.0
5,8,256,5000,20100.0
2,6,64,5600,12792.0
6,4,128,4900,11318.0
4,8,128,3600,12892.0
3,8,64,5900,11098.0
8,4,256,3200,17964.0
7,4,256,4800,18496.0
1,6,128,6500,23650.0
3,4,64,4400,10468.0
3,4,64,4900,10478.0
5,4,256,4700,19494.0
8,8,128,6800,10956.0
8,4,128,3000,10280.0
8,8,128,3300,10886.0
5,4,64,3300,7946.0
4,6,256,4600,20292.0
6,8,128,4800,11916.0
2,4,256,6400,24028.0
3,6,128,3800,14596.0
2,4,256,3700,23974.0
6,6,64,5500,7790.0
5,8,64,7300,8626.0
5,4,128,3900,11798.0
3,6,64,4600,10772.0
7,6,64,7100,7322.0
1,6,128,4200,23604.0
3,4,256,5900,22018.0
2,8,64,6700,13114.0
8,8,64,4900,7078.0
4,6,64,5200,8784.0
1,6,256,4800,31296.0
3,6,128,6000,14640.0
7,4,64,4900,6978.0
6,4,256,6700,19034.0
8,6,64,7100,6822.0
4,8,128,7800,12976.0
1,8,256,7400,31648.0
4,8,64,4900,9078.0
5,8,64,6100,8602.0
3,6,64,4100,10762.0
3,6,64,7400,10828.0
4,4,64,6200,8504.0
4,6,256,5200,20304.0
7,8,256,5500,19110.0
5,4,64,7200,8024.0
5,6,64,4200,8264.0
3,6,64,7900,10838.0
2,4,256,4500,23990.0
8,8,64,5300,7086.0
8,6,64,5100,6782.0
5,6,128,5700,12134.0
3,4,256,5200,22004.0
1,6,64,4200,19764.0
7,6,128,3500,11090.0
5,4,128,6600,11852.0
6,8,64,5300,8086.0
3,8,128,3800,14896.0
2,4,64,5800,12496.0
3,8,64,7600,11132.0
3,4,64,6400,10508.0
8,8,128,7300,10966.0
5,8,128,4500,12410.0
3,8,256,5200,22604.0
2,4,256,4000,23980.0
5,8,256,4200,20084.0
1,4,256,7000,31040.0
5,6,128,5700,12134.0
1,8,64,6100,20102.0
6,4,256,5400,19008.0
5,6,256,7900,19858.0
3,8,256,7400,22648.0
2,6,128,5700,16634.0
6,8,128,4000,11900.0
8,6,128,3600,10592.0
4,6,256,5600,20312.0
8,4,256,3700,17974.0
4,6,256,3000,20260.0
4,6,256,5300,20306.0
8,4,128,6200,10344.0
2,6,64,6900,12818.0
8,6,64,3600,6752.0
1,6,256,6100,31322.0
7,4,256,3000,18460.0
4,8,128,7600,12972.0
8,6,128,7300,10666.0
1,6,256,5700,31314.0
7,6,256,7800,18856.0
5,8,64,3000,8540.0
5,4,128,5100,11822.0
5,4,256,6000,19520.0
8,8,128,7000,10960.0
2,8,128,4800,16916.0
8,8,64,3900,7058.0
7,6,256,5200,18804.0
2,8,128,5600,16932.0
4,6,64,4900,8778.0
8,8,64,6700,7114.0
4,6,64,3200,8744.0
3,6,128,7700,14674.0
3,8,128,3900,14898.0
3,6,128,4300,14606.0
8,4,256,6100,18022.0
3,8,256,3700,22574.0
8,4,128,6700,10354.0
3,8,256,4000,22580.0
7,8,64,5300,7586.0
6,4,64,7000,7520.0
3,8,128,5100,14922.0
7,8,256,4500,19090.0
4,8,64,4500,9070.0
3,4,256,4500,21990.0
8,8,128,3900,10898.0
5,8,128,5300,12426.0
1,8,128,7900,23978.0
6,8,256,3700,19574.0
1,6,256,5600,31312.0
6,6,256,4100,19282.0
8,8,256,7800,18656.0
1,8,64,5300,20086.0
6,8,128,3800,11896.0
7,4,128,5800,10836.0
1,6,128,3100,23582.0
4,8,64,7400,9128.0
3,4,64,3600,10452.0
3,6,64,3400,10748.0
2,8,256,5600,24612.0
2,4,64,4000,12460.0
8,8,64,5400,7088.0
8,4,256,5100,18002.0
3,4,256,6300,22026.0
1,6,256,7700,31354.0
5,6,64,6300,8306.0
8,8,128,4900,10918.0
5,8,256,7400,20148.0
3,8,128,4500,14910.0
3,4,128,3700,14294.0
4,4,64,5000,8480.0
4,4,64,7700,8534.0
3,4,64,3300,10446.0
4,6,64,6000,8800.0
7,6,256,5200,18804.0
1,4,64,4600,19472.0
4,4,64,3100,8442.0
6,4,256,5300,19006.0
6,4,64,5200,7484.0
7,4,128,7900,10878.0
5,8,128,4400,12408.0
6,4,256,6900,19038.0
3,6,64,6500,10810.0
2,6,128,5600,16632.0
6,6,64,4300,7766.0
8,6,128,5900,10638.0
8,8,256,6900,18638.0
3,6,128,7000,14660.0
1,4,128,3700,23294.0
5,4,128,6500,11850.0
7,6,64,4700,7274.0
6,6,64,5500,7790.0
3,4,64,7600,10532.0
6,8,128,3200,11884.0
1,6,128,6400,23648.0
6,4,64,3300,7446.0
1,4,128,4700,23314.0
1,4,64,5700,19494.0
8,8,256,5100,18602.0
3,4,256,7100,22042.0
3,6,128,5400,14628.0
8,6,64,6900,6818.0
1,6,64,5400,19788.0
7,8,128,7600,11472.0
4,4,128,4500,12310.0
2,6,128,5000,16620.0
8,6,128,4400,10608.0
2,4,128,7000,16360.0
2,4,128,4100,16302.0
1,4,64,3900,19458.0
6,4,256,7800,19056.0
5,4,128,7500,11870.0
4,6,64,6700,8814.0
8,8,64,4700,7074.0
3,6,128,6800,14656.0
1,8,256,4800,31596.0
7,8,64,5700,7594.0
6,4,256,6000,19020.0
3,6,256,6500,22330.0
8,4,64,4800,6476.0
1,8,256,3500,31570.0
4,6,256,4600,20292.0
5,6,256,7000,19840.0
8,8,128,6800,10956.0
2,6,256,4700,24294.0
1,8,128,3800,23896.0
5,4,128,7500,11870.0
5,6,128,7600,12172.0
2,8,64,5600,13092.0
3,4,64,3400,10448.0
4,8,64,6400,9108.0
7,4,128,5800,10836.0
3,8,256,7100,22642.0
6,8,64,4700,8074.0
4,4,64,7700,8534.0
8,4,256,4600,17992.0
7,8,128,3000,11380.0
4,6,128,3900,12598.0
1,8,256,5200,31604.0
5,8,128,4200,12404.0
7,6,64,8000,7340.0
2,6,64,3300,12746.0
1,8,128,6200,23944.0
5,8,256,6000,20120.0
6,8,128,5000,11920.0
6,4,128,4800,11316.0
4,4,128,6700,12354.0
1,6,256,8000,31360.0
7,4,128,7600,10872.0
1,8,128,3600,23892.0
1,8,128,4700,23914.0
5,8,64,4800,8576.0
8,4,128,3700,10294.0
2,8,128,6800,16956.0
4,6,128,5600,12632.0
1,4,128,4400,23308.0
5,4,128,4200,11804.0
8,6,128,6300,10646.0
8,4,128,6300,10346.0
7,4,256,4700,18494.0
4,8,64,4700,9074.0
5,4,64,5100,7982.0
4,6,64,6900,8818.0
1,8,64,6500,20110.0
1,6,256,3500,31270.0
2,4,256,5600,24012.0
6,4,256,7700,19054.0
7,8,64,3400,7548.0
2,6,256,5300,24306.0
6,4,64,5400,7488.0
7,6,256,6600,18832.0
4,6,256,5900,20318.0
2,4,256,5900,24018.0
6,8,256,3800,19576.0
6,8,256,4600,19592.0
2,6,128,6800,16656.0
8,6,256,4800,18296.0
4,8,256,6400,20628.0
2,4,256,7900,24058.0
4,4,256,6400,20028.0
6,8,128,5100,11922.0
7,4,128,6200,10844.0
7,4,64,7700,7034.0
7,8,64,6900,7618.0
1,6,256,3400,31268.0
6,8,64,7400,8128.0
2,6,128,3400,16588.0
1,4,256,5000,31000.0
5,8,128,3800,12396.0
5,6,64,3500,8250.0
7,8,128,4800,11416.0
1,8,64,4000,20060.0
7,4,256,5700,18514.0
8,8,64,5000,7080.0
3,8,256,5500,22610.0
4,8,128,7100,12962.0
7,8,64,7600,7632.0
5,6,64,3900,8258.0
8,6,256,7800,18356.0
5,6,64,3700,8254.0
7,4,64,6900,7018.0
1,6,128,7500,23670.0
5,4,256,4800,19496.0
2,8,64,6700,13114.0
7,6,256,3200,18764.0
7,6,256,3300,18766.0
1,4,64,6900,19518.0
1,6,128,5800,23636.0
5,6,64,5600,8292.0
8,4,128,5200,10324.0
1,6,128,3700,23594.0
3,6,128,4300,14606.0
2,4,128,5000,16320.0
3,8,256,4000,22580.0
8,6,128,5600,10632.0
8,6,64,5200,6784.0
6,8,64,7400,8128.0
8,6,256,6100,18322.0
7,4,128,8000,10880.0
5,8,64,6900,8618.0
7,4,128,6000,10840.0
3,8,128,6200,14944.0
8,8,64,5200,7084.0
5,6,128,7000,12160.0
8,8,128,6200,10944.0
3,4,128,5100,14322.0
7,8,128,5000,11420.0
1,6,256,7100,31342.0
3,4,128,7300,14366.0
8,4,64,6100,6502.0
7,6,128,5400,11128.0
7,4,64,3000,6940.0
8,4,128,5400,10328.0
1,4,128,6200,23344.0
2,4,128,6100,16342.0
2,6,64,7000,12820.0
6,6,256,5800,19316.0
2,4,64,7600,12532.0
5,6,256,5400,19808.0
5,6,256,6900,19838.0
8,6,128,4600,10612.0
2,8,256,7100,24642.0
2,6,128,4400,16608.0
5,6,64,5800,8296.0
3,8,128,5900,14938.0
2,8,64,6600,13112.0
4,8,256,5600,20612.0
7,8,128,7900,11478.0
1,6,64,3600,19752.0
1,8,128,3200,23884.0
8,8,256,3100,18562.0
2,6,64,7600,12832.0
8,6,256,4100,18282.0
4,6,128,4300,12606.0
6,8,64,4000,8060.0
4,4,256,6700,20034.0
2,8,256,4200,24584.0
8,4,128,7100,10362.0
5,6,256,7700,19854.0
6,4,256,3900,18978.0
4,6,64,3800,8756.0
5,8,128,4500,12410.0
8,6,64,3300,6746.0
6,4,64,4800,7476.0
7,4,128,5700,10834.0
2,8,128,5700,16934.0
3,6,64,3100,10742.0
2,6,64,5300,12786.0
3,4,64,4000,10460.0
3,4,64,4900,10478.0
7,8,64,3100,7542.0
3,8,64,8000,11140.0
4,8,256,3400,20568.0
7,8,256,4400,19088.0
2,4,64,3000,12440.0
8,8,256,7800,18656.0
2,6,64,4100,12762.0
3,6,256,6100,22322.0
8,4,128,6300,10346.0
1,4,64,6800,19516.0
7,8,64,5700,7594.0
2,4,64,5500,12490.0
4,8,64,3800,9056.0
3,8,64,6700,11114.0
6,6,256,3200,19264.0
5,4,128,8000,11880.0
6,8,256,5400,19608.0
4,6,64,5200,8784.0
8,4,64,6000,6500.0
1,4,128,3300,23286.0
8,8,64,7700,7134.0
1,6,128,6900,23658.0
1,8,128,4900,23918.0
5,8,128,4800,12416.0
1,4,256,5300,31006.0
4,8,256,5800,20616.0
3,6,64,5100,10782.0
6,6,256,7700,19354.0
6,8,64,5900,8098.0
2,8,256,6300,24626.0
4,6,256,6700,20334.0
6,6,256,5500,19310.0
6,4,64,3200,7444.0
4,6,256,5500,20310.0
4,4,256,5800,20016.0
2,6,128,4200,16604.0
6,4,64,6000,7500.0
2,6,128,3400,16588.0
5,8,64,6200,8604.0
1,6,256,6000,31320.0
4,4,256,7500,20050.0
4,8,128,7500,12970.0
1,6,256,3800,31276.0
4,4,256,6800,20036.0
8,6,128,5700,10634.0
1,4,64,6700,19514.0
8,6,64,6600,6812.0
5,8,256,7300,20146.0
8,6,128,7400,10668.0
8,4,256,6400,18028.0
5,8,256,8000,20160.0
7,6,128,7200,11164.0
3,8,128,6700,14954.0
3,8,256,5500,22610.0
8,6,256,4300,18286.0
5,4,128,7800,11876.0
1,6,256,6700,31334.0
5,6,128,3900,12098.0
7,6,128,3900,11098.0
3,6,128,7700,14674.0
4,8,64,4300,9066.0
3,4,64,6000,10500.0
7,4,256,5300,18506.0
5,8,256,7700,20154.0
2,6,256,8000,24360.0
3,8,64,7200,11124.0
2,8,128,8000,16980.0
4,8,128,6600,12952.0
6,4,256,7100,19042.0
3,4,128,7200,14364.0
6,4,128,4500,11310.0
7,4,128,4500,10810.0
2,6,128,5200,16624.0
7,8,128,5100,11422.0
3,4,256,6100,22022.0
3,8,256,3700,22574.0
3,4,256,5500,22010.0
5,6,128,6400,12148.0
7,8,128,5100,11422.0
3,4,128,5300,14326.0
1,4,64,6100,19502.0
1,8,256,7900,31658.0
8,6,64,7100,6822.0
1,6,256,4500,31290.0
1,4,256,4700,30994.0
6,8,64,4200,8064.0
4,4,256,7100,20042.0
3,6,64,4900,10778.0
8,6,128,3700,10594.0
1,4,128,3400,23288.0
1,4,128,6800,23356.0
4,6,64,5200,8784.0
7,8,256,5800,19116.0
8,8,64,3300,7046.0
3,4,64,6600,10512.0
6,4,128,4100,11302.0
2,6,256,5200,24304.0
8,6,128,7700,10674.0
7,8,64,7600,7632.0
6,8,64,4600,8072.0
3,4,128,3300,14286.0
1,6,128,6800,23656.0
3,8,128,4700,14914.0
5,4,256,5400,19508.0
6,8,256,6400,19628.0
2,8,64,5200,13084.0
1,8,64,5700,20094.0
6,4,256,5700,19014.0
8,8,128,6000,10940.0
4,8,256,8000,20660.0
3,4,64,4900,10478.0
5,4,64,4200,7964.0
6,6,128,6600,11652.0
4,4,64,6200,8504.0
5,4,256,7900,19558.0
7,8,128,3400,11388.0
6,4,128,4000,11300.0
1,4,64,5700,19494.0
4,6,256,3700,20274.0
7,4,256,7900,18558.0
8,8,128,6100,10942.0
1,8,64,6000,20100.0
7,4,128,3000,10780.0
8,8,64,5900,7098.0
6,6,64,6200,7804.0
7,6,128,6600,11152.0
2,6,128,4200,16604.0
8,8,64,5100,7082.0
4,6,256,6000,20320.0
7,6,64,4400,7268.0
5,8,64,6900,8618.0
1,4,256,6300,31026.0
6,6,64,8000,7840.0
7,6,128,5900,11138.0
7,6,256,5100,18802.0
6,4,128,6000,11340.0
7,8,256,3800,19076.0
5,4,64,3500,7950.0
5,8,128,4900,12418.0
2,8,256,7500,24650.0
4,8,128,4400,12908.0
7,6,256,4900,18798.0
4,4,128,6200,12344.0
5,4,128,6900,11858.0
3,6,128,5100,14622.0
1,8,64,3400,20048.0
3,8,128,6700,14954.0
2,6,64,6500,12810.0
2,6,64,4300,12766.0
1,4,128,3600,23292.0
6,8,128,5600,11932.0
8,4,128,5600,10332.0
5,8,256,5800,20116.0
1,8,128,5600,23932.0
8,4,128,3700,10294.0
2,8,128,4300,16906.0
2,4,64,5600,12492.0
8,8,128,4200,10904.0
4,8,128,5700,12934.0
6,4,64,6800,7516.0
1,4,64,3300,19446.0
8,4,64,7200,6524.0
7,6,128,3900,11098.0
6,8,64,6300,8106.0
7,8,64,4700,7574.0
7,6,128,6900,11158.0
4,8,64,7100,9122.0
1,6,256,4800,31296.0
5,8,256,4500,20090.0
5,6,64,7500,8330.0
5,6,64,4700,8274.0
6,6,64,4400,7768.0
4,4,64,7500,8530.0
6,6,256,6000,19320.0
1,4,256,6600,31032.0
5,8,128,6800,12456.0
6,4,128,5500,11330.0
7,6,128,7400,11168.0
6,8,256,5000,19600.0
4,8,128,3000,12880.0
6,4,256,7300,19046.0
6,6,128,7300,11666.0
1,6,128,3700,23594.0
3,8,256,4500,22590.0
3,4,64,7500,10530.0
2,4,64,5700,12494.0
6,8,64,3600,8052.0
4,8,128,6900,12958.0
7,8,256,6100,19122.0
8,6,128,6900,10658.0
2,4,128,6100,16342.0
6,4,128,3200,11284.0
4,8,128,5200,12924.0
8,6,64,7100,6822.0
7,8,64,3600,7552.0
2,8,64,6300,13106.0
1,6,64,3100,19742.0
5,4,128,5800,11836.0
4,4,64,8000,8540.0
8,6,64,4900,6778.0
3,4,256,3600,21972.0
1,4,64,4400,19468.0
5,6,64,7500,8330.0
4,8,128,6200,12944.0
2,6,64,3700,12754.0
3,8,64,3900,11058.0
7,6,128,5300,11126.0
7,6,128,4300,11106.0
7,6,64,4700,7274.0
8,6,256,4600,18292.0
8,4,256,3300,17966.0
7,4,64,3900,6958.0
2,4,128,7600,16372.0
6,6,64,4900,7778.0
4,4,128,3000,12280.0
2,4,256,7700,24054.0
8,8,64,3100,7042.0
3,4,256,6700,22034.0
8,4,64,3000,6440.0
3,4,64,7100,10522.0
8,6,128,7300,10666.0
2,4,64,5500,12490.0
7,4,128,6500,10850.0
7,4,64,3100,6942.0
7,6,128,4400,11108.0
2,6,128,8000,16680.0
4,4,256,6400,20028.0
4,8,128,5600,12932.0
7,6,128,5800,11136.0
6,8,64,5700,8094.0
8,8,128,7100,10962.0
1,4,128,5400,23328.0
2,6,128,4500,16610.0
6,8,128,3300,11886.0
7,6,256,5700,18814.0
4,6,256,5900,20318.0
3,8,64,4900,11078.0
3,4,64,5100,10482.0
2,8,128,3700,16894.0
1,4,64,8000,19540.0
3,6,64,6800,10816.0
4,6,128,3900,12598.0
3,6,256,6200,22324.0
7,4,128,7900,10878.0
4,8,64,3600,9052.0
4,8,256,7300,20646.0
3,8,256,7300,22646.0
6,8,256,3800,19576.0
6,6,64,5700,7794.0
8,8,128,3900,10898.0
3,6,256,3200,22264.0
5,8,128,4800,12416.0
1,8,128,7300,23966.0
6,4,256,4600,18992.0
5,6,256,4800,19796.0
6,4,256,3900,18978.0
7,8,256,7100,19142.0
6,4,256,4300,18986.0
1,8,256,6800,31636.0
8,8,128,6100,10942.0
4,4,256,3500,19970.0
3,8,64,3600,11052.0
8,8,128,7400,10968.0
1,6,256,4700,31294.0
5,4,64,3700,7954.0
8,8,64,3700,7054.0
7,6,256,5800,18816.0
5,6,256,5400,19808.0
7,6,64,3000,7240.0
3,6,64,5200,10784.0
8,8,64,6700,7114.0
2,6,128,7600,16672.0
5,4,128,7500,11870.0
8,6,256,6600,18332.0
2,8,64,7700,13134.0
8,8,256,7700,18654.0
7,8,64,3300,7546.0
3,4,256,7700,22054.0
5,4,64,6000,8000.0
4,6,256,8000,20360.0
3,6,64,6000,10800.0
7,4,64,6900,7018.0
2,6,128,5900,16638.0
3,8,64,5000,11080.0
7,8,64,3600,7552.0
5,6,256,5300,19806.0
8,8,128,6000,10940.0
5,8,256,4000,20080.0
8,4,64,3800,6456.0
2,6,128,3900,16598.0
3,8,256,3300,22566.0
3,4,64,5600,10492.0
1,6,64,6600,19812.0
2,4,64,6400,12508.0
2,6,64,3200,12744.0
5,6,128,5800,12136.0
3,6,64,3400,10748.0
4,6,64,7500,8830.0
7,4,128,4700,10814.0
5,4,128,5600,11832.0
6,4,64,5300,7486.0
1,6,64,6800,19816.0
3,8,256,4900,22598.0
3,8,256,4700,22594.0
3,8,128,5100,14922.0
2,8,64,4300,13066.0
3,8,64,3200,11044.0
8,6,128,3800,10596.0
8,8,256,7100,18642.0
2,8,64,3900,13058.0
1,6,256,3900,31278.0
8,6,256,4300,18286.0
4,6,256,3800,20276.0
2,4,64,3800,12456.0
3,6,64,5600,10792.0
6,4,256,6800,19036.0
3,4,128,7400,14368.0
7,6,64,6600,7312.0
8,4,64,3900,6458.0
4,8,256,6500,20630.0
3,6,256,4600,22292.0
1,6,64,7400,19828.0
1,4,256,7600,31052.0
3,8,64,7600,11132.0
7,6,64,7500,7330.0
4,6,256,7700,20354.0
2,8,128,7800,16976.0
3,6,128,3100,14582.0
2,6,128,5900,16638.0
6,8,64,3400,8048.0
4,6,256,5300,20306.0
8,4,256,7200,18044.0
1,4,256,3000,30960.0
4,8,128,3300,12886.0
5,4,128,7400,11868.0
1,4,128,3500,23290.0
1,8,128,7200,23964.0
2,6,64,5200,12784.0
2,8,256,5000,24600.0
5,8,64,7100,8622.0
8,8,64,6700,7114.0
3,6,256,4700,22294.0
7,8,128,3900,11398.0
5,8,256,7500,20150.0
7,6,128,5100,11122.0
6,4,64,7500,7530.0
5,6,64,5100,8282.0
4,4,64,3000,8440.0
2,8,256,3700,24574.0
5,4,128,8000,11880.0
2,4,128,4300,16306.0
2,4,128,5400,16328.0
2,8,128,7200,16964.0
1,4,128,4000,23300.0
7,8,256,6100,19122.0
8,4,128,3100,10282.0
4,6,256,5900,20318.0
4,6,128,7000,12660.0
6,8,64,3700,8054.0
5,6,256,3700,19774.0
2,4,256,3200,23964.0
7,4,128,7600,10872.0
7,6,256,4500,18790.0
7,8,64,7000,7620.0
2,6,256,3800,24276.0
2,4,256,5000,24000.0
8,8,128,3700,10894.0
3,8,256,6400,22628.0
7,4,64,5300,6986.0
7,6,128,5800,11136.0
5,8,64,5600,8592.0
6,8,256,3000,19560.0
7,4,64,6500,7010.0
7,8,128,7500,11470.0
2,6,64,5900,12798.0
8,8,256,3800,18576.0
8,8,64,3100,7042.0
7,4,64,4700,6974.0
6,4,256,6500,19030.0
6,6,256,6500,19330.0
2,6,256,8000,24360.0
8,4,64,5800,6496.0
6,6,128,5400,11628.0
5,6,64,7500,8330.0
3,6,64,6100,10802.0
8,8,256,4900,18598.0
8,8,128,5100,10922.0
5,8,64,4400,8568.0
6,6,256,3200,19264.0
2,6,64,7500,12830.0
2,8,128,5800,16936.0
3,8,64,6600,11112.0
2,4,128,7800,16376.0
4,6,128,7900,12678.0
2,6,128,3000,16580.0
2,4,256,4500,23990.0
8,6,128,3000,10580.0
3,6,128,7900,14678.0
3,4,64,7100,10522.0
6,6,128,5400,11628.0
6,4,128,4800,11316.0
6,6,128,5000,11620.0
1,8,64,7300,20126.0
6,6,128,8000,11680.0
6,6,256,6100,19322.0
6,6,64,7400,7828.0
4,6,128,7200,12664.0
4,6,128,7600,12672.0
2,8,256,5300,24606.0
1,8,256,3300,31566.0
5,4,256,6400,19528.0
2,6,128,7700,16674.0
6,6,128,5800,11636.0
1,4,256,6200,31024.0
6,8,256,5200,19604.0
8,6,64,6500,6810.0
5,6,128,7100,12162.0
6,6,256,3100,19262.0
8,6,256,3100,18262.0
4,6,64,6800,8816.0
2,6,128,5200,16624.0
6,6,128,6700,11654.0
3,4,64,6500,10510.0
8,6,64,6300,6806.0
4,6,256,6600,20332.0
5,6,128,3100,12082.0
3,8,256,3500,22570.0
1,6,128,3400,23588.0
7,4,128,4100,10802.0
7,8,128,4100,11402.0
6,4,64,5400,7488.0
2,8,256,3800,24576.0
1,8,128,5900,23938.0
3,6,128,3600,14592.0
3,6,256,7000,22340.0
2,8,64,4400,13068.0
4,4,64,6500,8510.0
6,6,256,6600,19332.0
3,4,256,3100,21962.0
7,8,64,7000,7620.0
4,4,64,4400,8468.0
